#{
#	"Field Quantity": "D(x,y,z,f0)"
#	"Field Quantity Units": "C/m^2"
#	"Snapshot Quantity": "Frequency"
#	"Snapshot Value": 1.2774e+08
#	"Snapshot Units": "Hz"
#	"Column 1 Quantity": "x"
#	"Column 1 Units": "m"
#	"Column 2 Quantity": "y"
#	"Column 2 Units": "m"
#	"Column 3 Quantity": "z"
#	"Column 3 Units": "m"
#	"Column 4-5 Quantity": "Re/Im Dx"
#	"Column 4-5 Units": ""
#	"Column 6-7 Quantity": "Re/Im Dy"
#	"Column 6-7 Units": ""
#	"Column 8-9 Quantity": "Re/Im Dz"
#	"Column 8-9 Units": ""
#	"Number Rows": 10584
#}
-7.0789686203e-02	-7.1289674759e-02	-5.0697879278e-02	6.0984955974e-10	5.7766685879e-10	1.0107785442e-10	-4.7275731940e-11	-1.5525991159e-08	6.3016005747e-09	
-6.6929895401e-02	-7.1289674759e-02	-5.0697879278e-02	8.9002583081e-10	6.2280591795e-10	6.9438198247e-11	-5.8014700682e-11	-1.4276116289e-08	7.1817018998e-09	
-6.3237419513e-02	-7.1289674759e-02	-5.0697879278e-02	1.1417432555e-09	6.2993593675e-10	5.3020844659e-11	-5.9740719316e-11	-1.3094040519e-08	7.8800681536e-09	
-5.9978211421e-02	-7.1289674759e-02	-5.0697879278e-02	1.3523772102e-09	6.1725718981e-10	4.4489242151e-11	-5.7984818336e-11	-1.2067380872e-08	8.3928632932e-09	
-5.7206583610e-02	-7.1289674759e-02	-5.0697879278e-02	1.5227330508e-09	5.9593979751e-10	3.9793092432e-11	-5.5573649849e-11	-1.1210291362e-08	8.7585343422e-09	
-5.4753637314e-02	-7.1289674759e-02	-5.0697879278e-02	1.6664661873e-09	5.7052068625e-10	3.6968171579e-11	-5.3238663478e-11	-1.0466219891e-08	9.0318907908e-09	
-5.2397745132e-02	-7.1289674759e-02	-5.0697879278e-02	1.7979302491e-09	5.4117194059e-10	3.5151253436e-11	-5.1007822965e-11	-9.7656922549e-09	9.2534033769e-09	
-4.9944798837e-02	-7.1289674759e-02	-5.0697879278e-02	1.9276387153e-09	5.0623061298e-10	3.4034781937e-11	-4.8778137779e-11	-9.0521217189e-09	9.4443386445e-09	
-4.7177829010e-02	-7.1289674759e-02	-5.0697879278e-02	2.0648243115e-09	4.6230383410e-10	3.3602433336e-11	-4.6404973614e-11	-8.2678086599e-09	9.6145997830e-09	
-4.3933526469e-02	-7.1289674759e-02	-5.0697879278e-02	2.2126445121e-09	4.0575270921e-10	3.4055796377e-11	-4.3776409581e-11	-7.3769030884e-09	9.7592955939e-09	
-4.0116424669e-02	-7.1289674759e-02	-5.0697879278e-02	2.3679069816e-09	3.3379191078e-10	3.5704886964e-11	-4.0780441524e-11	-6.3697052077e-09	9.8612327193e-09	
-3.5611963759e-02	-7.1289674759e-02	-5.0697879278e-02	2.5245650015e-09	2.4327181936e-10	3.8910263900e-11	-3.7289470123e-11	-5.2390278782e-09	9.8984678232e-09	
-3.0244641292e-02	-7.1289674759e-02	-5.0697879278e-02	2.6727615676e-09	1.3046913550e-10	4.2975113052e-11	-3.2841691172e-11	-3.9729313173e-09	9.8443235785e-09	
-2.4359930026e-02	-7.1289674759e-02	-5.0697879278e-02	2.7859767826e-09	2.9583000546e-12	4.1234092529e-11	-2.6455665783e-11	-2.6763837813e-09	9.6938839178e-09	
-1.8786103532e-02	-7.1289674759e-02	-5.0697879278e-02	2.8742555003e-09	-1.2648654346e-10	4.2890722224e-11	-2.4200362200e-11	-1.5313695867e-09	9.4891259295e-09	
-1.3984530336e-02	-7.1289674759e-02	-5.0697879278e-02	2.8983144773e-09	-2.2573476421e-10	4.0064219303e-11	-2.3874301841e-11	-6.0310761940e-10	9.2833518650e-09	
-9.9748070557e-03	-7.1289674759e-02	-5.0697879278e-02	2.9163491622e-09	-3.0953264951e-10	1.6664870872e-11	-1.8612712066e-11	1.3665733822e-10	9.1030614158e-09	
-6.6249587044e-03	-7.1289674759e-02	-5.0697879278e-02	2.9553395287e-09	-3.8781489131e-10	-4.5815885807e-12	-1.6001880376e-11	7.3131906086e-10	8.9543998882e-09	
-3.8250061274e-03	-7.1289674759e-02	-5.0697879278e-02	2.9833389092e-09	-4.4965342560e-10	-1.4673469037e-11	-1.8531140164e-11	1.2132742588e-09	8.8360385675e-09	
-1.2750061750e-03	-7.1289674759e-02	-5.0697879278e-02	3.0066962253e-09	-5.0319659550e-10	-2.2285638612e-11	-2.2907021766e-11	1.6419593463e-09	8.7360261247e-09	
1.2749937773e-03	-7.1289674759e-02	-5.0697879278e-02	3.0277684804e-09	-5.5318916115e-10	-2.9633163978e-11	-2.8711566111e-11	2.0630335218e-09	8.6453981751e-09	
3.8249937296e-03	-7.1289674759e-02	-5.0697879278e-02	3.0466660306e-09	-5.9909466277e-10	-3.7807351000e-11	-3.5351017252e-11	2.4781350305e-09	8.5662525962e-09	
6.6249466581e-03	-7.1289674759e-02	-5.0697879278e-02	3.0655271654e-09	-6.4472971406e-10	-4.9663689827e-11	-4.2534142874e-11	2.9286923997e-09	8.4957170188e-09	
9.9747961344e-03	-7.1289674759e-02	-5.0697879278e-02	3.0870199730e-09	-6.9273792258e-10	-7.2927483497e-11	-4.7940360015e-11	3.4634082269e-09	8.4365732178e-09	
1.3984521468e-02	-7.1289674759e-02	-5.0697879278e-02	3.1442815018e-09	-7.5733475047e-10	-9.6476313050e-11	-5.8140794262e-11	4.0994612149e-09	8.4079658791e-09	
1.8786097830e-02	-7.1289674759e-02	-5.0697879278e-02	3.2126052929e-09	-8.2387791034e-10	-9.5871248440e-11	-8.8981030877e-11	4.8609187786e-09	8.4430560321e-09	
2.4359921180e-02	-7.1289674759e-02	-5.0697879278e-02	3.2311655573e-09	-8.4809892442e-10	-8.4327045347e-11	-1.3392568998e-10	5.7592131064e-09	8.5870306421e-09	
3.0244632445e-02	-7.1289674759e-02	-5.0697879278e-02	3.2251483706e-09	-8.4122148136e-10	-6.4506011643e-11	-1.8728371631e-10	6.7362626588e-09	8.8685156996e-09	
3.5611964138e-02	-7.1289674759e-02	-5.0697879278e-02	3.1532256806e-09	-7.8463391340e-10	-2.8398210866e-11	-2.4623297845e-10	7.6590920273e-09	9.2500433979e-09	
4.0116432085e-02	-7.1289674759e-02	-5.0697879278e-02	3.0388518368e-09	-7.0254196904e-10	1.1510940638e-11	-2.9961855219e-10	8.4616358365e-09	9.6730268240e-09	
4.3933538447e-02	-7.1289674759e-02	-5.0697879278e-02	2.8989088907e-09	-6.0931426571e-10	5.2242956489e-11	-3.4694161433e-10	9.1615799391e-09	1.0108122339e-08	
4.7177843488e-02	-7.1289674759e-02	-5.0697879278e-02	2.7463242791e-09	-5.1396181755e-10	9.2453683598e-11	-3.8859657159e-10	9.7695291856e-09	1.0535303296e-08	
4.9944814095e-02	-7.1289674759e-02	-5.0697879278e-02	2.5901116807e-09	-4.2169229220e-10	1.3147764821e-10	-4.2526726585e-10	1.0296052011e-08	1.0942560635e-08	
5.2397760391e-02	-7.1289674759e-02	-5.0697879278e-02	2.4306661128e-09	-3.3215147299e-10	1.7048144840e-10	-4.5887771360e-10	1.0767730707e-08	1.1338012307e-08	
5.4753652573e-02	-7.1289674759e-02	-5.0697879278e-02	2.2578294789e-09	-2.3975066377e-10	2.1263707461e-10	-4.9243092937e-10	1.1223725060e-08	1.1748869433e-08	
5.7178455830e-02	-7.1289674759e-02	-5.0697879278e-02	2.0583841298e-09	-1.3857301417e-10	2.6190064006e-10	-5.2873921907e-10	1.1694519131e-08	1.2204027122e-08	
5.9672170162e-02	-7.1289674759e-02	-5.0697879278e-02	1.8281194336e-09	-2.8589039122e-11	3.2023292351e-10	-5.6871291010e-10	1.2178312581e-08	1.2706069086e-08	
6.2165884495e-02	-7.1289674759e-02	-5.0697879278e-02	1.5706185241e-09	8.6389860543e-11	3.8898803623e-10	-6.1280047703e-10	1.2659409521e-08	1.3243896646e-08	
6.4659598827e-02	-7.1289674759e-02	-5.0697879278e-02	1.2834747709e-09	2.0487561647e-10	4.7223752686e-10	-6.6343475158e-10	1.3135052157e-08	1.3818569400e-08	
6.7041968028e-02	-7.1289674759e-02	-5.0697879278e-02	9.7852959069e-10	3.1864247352e-10	5.7090754346e-10	-7.2142197771e-10	1.3581468394e-08	1.4402428583e-08	
6.9312992096e-02	-7.1289674759e-02	-5.0697879278e-02	6.6042438185e-10	4.2221118268e-10	6.9198369257e-10	-7.9093148697e-10	1.3995814285e-08	1.4993755570e-08	
7.1584016164e-02	-7.1289674759e-02	-5.0697879278e-02	3.1824487490e-10	5.0833365295e-10	8.5074458589e-10	-8.7857576769e-10	1.4394814229e-08	1.5620358340e-08	
-7.0789686203e-02	-6.8429891586e-02	-5.0697879278e-02	5.4889998102e-10	4.4468650984e-10	1.3655873307e-11	-2.4148116839e-10	-1.5098045480e-08	6.1889315894e-09	
-6.6929895401e-02	-6.8429891586e-02	-5.0697879278e-02	8.2870033058e-10	4.7826098637e-10	-4.8983447506e-12	-2.0976566317e-10	-1.3826774392e-08	7.0880394887e-09	
