#{
#	"Field Quantity": "D(x,y,z,f0)"
#	"Field Quantity Units": "C/m^2"
#	"Snapshot Quantity": "Frequency"
#	"Snapshot Value": 1.2774e+08
#	"Snapshot Units": "Hz"
#	"Column 1 Quantity": "x"
#	"Column 1 Units": "m"
#	"Column 2 Quantity": "y"
#	"Column 2 Units": "m"
#	"Column 3 Quantity": "z"
#	"Column 3 Units": "m"
#	"Column 4-5 Quantity": "Re/Im Dx"
#	"Column 4-5 Units": ""
#	"Column 6-7 Quantity": "Re/Im Dy"
#	"Column 6-7 Units": ""
#	"Column 8-9 Quantity": "Re/Im Dz"
#	"Column 8-9 Units": ""
#	"Number Rows": 10584
#}
-7.0789663315e-02	-7.1289686203e-02	-5.1146734428e-02	-2.4336069271e-10	1.2598209975e-10	4.4354203643e-10	6.1894173120e-10	-1.1382529586e-08	-1.0516561844e-08	
-6.6929887772e-02	-7.1289686203e-02	-5.1146734428e-02	-3.6727348940e-10	4.2073212969e-11	4.1238809589e-10	4.6812426158e-10	-1.1884584872e-08	-9.6302619212e-09	
-6.3237416891e-02	-7.1289686203e-02	-5.1146734428e-02	-4.6560824640e-10	-4.0880627876e-12	3.8592717910e-10	3.7046443691e-10	-1.2258992044e-08	-8.7928517800e-09	
-5.9978204983e-02	-7.1289686203e-02	-5.1146734428e-02	-5.3778698161e-10	-2.0207733056e-11	3.6397679315e-10	3.0567048892e-10	-1.2513944547e-08	-8.0658324464e-09	
-5.7206575980e-02	-7.1289686203e-02	-5.1146734428e-02	-5.8936078240e-10	-1.9274882038e-11	3.4595842857e-10	2.6069907344e-10	-1.2680142270e-08	-7.4592421129e-09	
-5.4753629684e-02	-7.1289686203e-02	-5.1146734428e-02	-6.2801214229e-10	-9.2574073407e-12	3.3036270941e-10	2.2652182907e-10	-1.2791611326e-08	-6.9330918784e-09	
-5.2397737503e-02	-7.1289686203e-02	-5.1146734428e-02	-6.5921007542e-10	7.2662301523e-12	3.1561983582e-10	1.9755518055e-10	-1.2870038368e-08	-6.4382947862e-09	
-4.9944791207e-02	-7.1289686203e-02	-5.1146734428e-02	-6.8578731582e-10	3.0573970439e-11	3.0046526378e-10	1.7068710334e-10	-1.2924455284e-08	-5.9350639958e-09	
-4.7177821381e-02	-7.1289686203e-02	-5.1146734428e-02	-7.0886263526e-10	6.3126372185e-11	2.8356106352e-10	1.4377102286e-10	-1.2955461592e-08	-5.3831175073e-09	
-4.3933518839e-02	-7.1289686203e-02	-5.1146734428e-02	-7.2688310926e-10	1.0830497610e-10	2.6393501273e-10	1.1604252975e-10	-1.2955725381e-08	-4.7580881457e-09	
-4.0116417040e-02	-7.1289686203e-02	-5.1146734428e-02	-7.3621037044e-10	1.6897565291e-10	2.4100874074e-10	8.7963608619e-11	-1.2912644287e-08	-4.0547725177e-09	
-3.5611956130e-02	-7.1289686203e-02	-5.1146734428e-02	-7.3143896495e-10	2.4799529097e-10	2.1401218298e-10	6.0350405229e-11	-1.2811530503e-08	-3.2708877828e-09	
-3.0244633663e-02	-7.1289686203e-02	-5.1146734428e-02	-7.0407130126e-10	3.4812813743e-10	1.8194035167e-10	3.4394601750e-11	-1.2635917201e-08	-2.4031474588e-09	
-2.4359921443e-02	-7.1289686203e-02	-5.1146734428e-02	-6.4589122939e-10	4.5927020520e-10	1.4788104075e-10	1.2752108397e-11	-1.2399235416e-08	-1.5293509792e-09	
-1.8786094729e-02	-7.1289686203e-02	-5.1146734428e-02	-5.6586901831e-10	5.6100896151e-10	1.1827873403e-10	-3.2916315073e-12	-1.2152959528e-08	-7.7444001212e-10	
-1.3984522765e-02	-7.1289686203e-02	-5.1146734428e-02	-4.8082526849e-10	6.4564015245e-10	9.5967733760e-11	-1.5221327671e-11	-1.1938944944e-08	-1.7921349127e-10	
-9.9748002827e-03	-7.1289686203e-02	-5.1146734428e-02	-4.0019507153e-10	7.1516659261e-10	8.0283786563e-11	-2.3779493999e-11	-1.1768658048e-08	2.8044319644e-10	
-6.6249523688e-03	-7.1289686203e-02	-5.1146734428e-02	-3.2758529223e-10	7.7138928578e-10	6.9792879809e-11	-2.9587093192e-11	-1.1637658837e-08	6.4026539626e-10	
-3.8249999285e-03	-7.1289686203e-02	-5.1146734428e-02	-2.6432878109e-10	8.1670870067e-10	6.3098783143e-11	-3.3777758368e-11	-1.1538856093e-08	9.2565310972e-10	
-1.2749999762e-03	-7.1289686203e-02	-5.1146734428e-02	-2.0551138569e-10	8.5668810934e-10	5.8778530654e-11	-3.7341223863e-11	-1.1459473370e-08	1.1741738692e-09	
1.2749999762e-03	-7.1289686203e-02	-5.1146734428e-02	-1.4614283395e-10	8.9549651028e-10	5.6052489039e-11	-4.0879848118e-11	-1.1391064980e-08	1.4133864079e-09	
3.8249999285e-03	-7.1289686203e-02	-5.1146734428e-02	-8.6824332446e-11	9.3335661422e-10	5.4850800985e-11	-4.4515481579e-11	-1.1334789995e-08	1.6442972539e-09	
6.6249517438e-03	-7.1289686203e-02	-5.1146734428e-02	-2.2308269815e-11	9.7418284550e-10	5.5252587228e-11	-4.8633062855e-11	-1.1288951107e-08	1.8890546905e-09	
9.9747976579e-03	-7.1289686203e-02	-5.1146734428e-02	5.3288925356e-11	1.0224016078e-09	5.7896753364e-11	-5.3415539353e-11	-1.1256951815e-08	2.1719268606e-09	
1.3984516490e-02	-7.1289686203e-02	-5.1146734428e-02	1.4060277942e-10	1.0795146999e-09	6.4386558585e-11	-5.7702620460e-11	-1.1253812104e-08	2.4988808800e-09	
1.8786082825e-02	-7.1289686203e-02	-5.1146734428e-02	2.3873711341e-10	1.1450286275e-09	7.8616516075e-11	-5.7790709718e-11	-1.1303780134e-08	2.8781386163e-09	
2.4359903165e-02	-7.1289686203e-02	-5.1146734428e-02	3.3443928182e-10	1.2059589993e-09	1.0406550621e-10	-5.0333966162e-11	-1.1437179204e-08	3.3092688589e-09	
3.0244615385e-02	-7.1289686203e-02	-5.1146734428e-02	4.0630804277e-10	1.2441115915e-09	1.3905745999e-10	-3.4585386638e-11	-1.1665926003e-08	3.7617402526e-09	
3.5611943387e-02	-7.1289686203e-02	-5.1146734428e-02	4.4142040023e-10	1.2471190747e-09	1.7702442290e-10	-1.2588801529e-11	-1.1953580348e-08	4.1759236069e-09	
4.0116408519e-02	-7.1289686203e-02	-5.1146734428e-02	4.4720085968e-10	1.2218012158e-09	2.1309767839e-10	1.2399761773e-11	-1.2256586857e-08	4.5251202785e-09	
4.3933513056e-02	-7.1289686203e-02	-5.1146734428e-02	4.3420378404e-10	1.1775169728e-09	2.4630891771e-10	3.8647869627e-11	-1.2557014983e-08	4.8208885772e-09	
4.7177817098e-02	-7.1289686203e-02	-5.1146734428e-02	4.0994618811e-10	1.1216945150e-09	2.7632143795e-10	6.5187008569e-11	-1.2843526243e-08	5.0705479815e-09	
4.9944787393e-02	-7.1289686203e-02	-5.1146734428e-02	3.7956776611e-10	1.0597127620e-09	3.0323552003e-10	9.1468894958e-11	-1.3110161845e-08	5.2807860307e-09	
5.2397733688e-02	-7.1289686203e-02	-5.1146734428e-02	3.4526470571e-10	9.9301789014e-10	3.2821867446e-10	1.1818564183e-10	-1.3363609774e-08	5.4638404912e-09	
5.4753625870e-02	-7.1289686203e-02	-5.1146734428e-02	3.0576732812e-10	9.1775786970e-10	3.5335878668e-10	1.4749163002e-10	-1.3621746398e-08	5.6355689004e-09	
5.7178432465e-02	-7.1289686203e-02	-5.1146734428e-02	2.5837768036e-10	8.2787449118e-10	3.8065819941e-10	1.8223088316e-10	-1.3901978235e-08	5.8068914122e-09	
5.9672153473e-02	-7.1289686203e-02	-5.1146734428e-02	2.0234279530e-10	7.2075584390e-10	4.1064027179e-10	2.2397202148e-10	-1.4204616150e-08	5.9759983628e-09	
6.2165874481e-02	-7.1289686203e-02	-5.1146734428e-02	1.3911553853e-10	5.9757032655e-10	4.4335082827e-10	2.7398364133e-10	-1.4521489788e-08	6.1360108106e-09	
6.4659595490e-02	-7.1289686203e-02	-5.1146734428e-02	6.8996544589e-11	4.5683021255e-10	4.8011655762e-10	3.3566593949e-10	-1.4851909924e-08	6.2847567150e-09	
6.7041973114e-02	-7.1289686203e-02	-5.1146734428e-02	-3.7595872596e-12	3.0449645583e-10	5.2093612757e-10	4.1023082153e-10	-1.5179297819e-08	6.4141896239e-09	
6.9313007355e-02	-7.1289686203e-02	-5.1146734428e-02	-7.6169945351e-11	1.4435064255e-10	5.6814147831e-10	5.0356530057e-10	-1.5501980144e-08	6.5226046786e-09	
7.1584041595e-02	-7.1289686203e-02	-5.1146734428e-02	-1.4655797409e-10	-2.5419813823e-11	6.2634170073e-10	6.2753913177e-10	-1.5834304534e-08	6.6128955645e-09	
-7.0789663315e-02	-6.8429895401e-02	-5.1146734428e-02	-1.9462906287e-10	1.2375198088e-10	7.1983985439e-10	7.2748357338e-10	-1.0985062637e-08	-9.9047392510e-09	
-6.6929887772e-02	-6.8429895401e-02	-5.1146734428e-02	-3.0045982369e-10	7.5256217924e-11	6.7102401413e-10	5.5632681795e-10	-1.1497731656e-08	-8.9892804311e-09	
-6.3237416891e-02	-6.8429895401e-02	-5.1146734428e-02	-3.8538797154e-10	4.5749945499e-11	6.2837635095e-10	4.3004763639e-10	-1.1875926909e-08	-8.1286710696e-09	
-5.9978204983e-02	-6.8429895401e-02	-5.1146734428e-02	-4.4782361153e-10	3.6021664818e-11	5.9259241958e-10	3.4042302310e-10	-1.2129511617e-08	-7.3841546211e-09	
-5.7206575980e-02	-6.8429895401e-02	-5.1146734428e-02	-4.9232279364e-10	3.8717480610e-11	5.6306176388e-10	2.7613919484e-10	-1.2291407003e-08	-6.7644632118e-09	
-5.4753629684e-02	-6.8429895401e-02	-5.1146734428e-02	-5.2551785146e-10	4.8432199223e-11	5.3743476336e-10	2.2643477371e-10	-1.2396863092e-08	-6.2278622259e-09	
-5.2397737503e-02	-6.8429895401e-02	-5.1146734428e-02	-5.5213655870e-10	6.3465718791e-11	5.1317589067e-10	1.8387162626e-10	-1.2467745059e-08	-5.7238902507e-09	
-4.9944791207e-02	-6.8429895401e-02	-5.1146734428e-02	-5.7459703662e-10	8.4282664181e-11	4.8822407228e-10	1.4410297955e-10	-1.2512606062e-08	-5.2118882543e-09	
-4.7177821381e-02	-6.8429895401e-02	-5.1146734428e-02	-5.9379584583e-10	1.1315197390e-10	4.6039633217e-10	1.0402740475e-10	-1.2530937177e-08	-4.6509103235e-09	
-4.3933518839e-02	-6.8429895401e-02	-5.1146734428e-02	-6.0830335213e-10	1.5312033586e-10	4.2810921475e-10	6.2522348410e-11	-1.2514065340e-08	-4.0163503634e-09	
-4.0116417040e-02	-6.8429895401e-02	-5.1146734428e-02	-6.1492150261e-10	2.0681471813e-10	3.9041550548e-10	2.0282196062e-11	-1.2448023945e-08	-3.3032421243e-09	
-3.5611956130e-02	-6.8429895401e-02	-5.1146734428e-02	-6.0889626674e-10	2.7692423354e-10	3.4597316678e-10	-2.1402175171e-11	-1.2316468734e-08	-2.5098685352e-09	
-3.0244633663e-02	-6.8429895401e-02	-5.1146734428e-02	-5.8228161182e-10	3.6597830322e-10	2.9292129833e-10	-6.0472980790e-11	-1.2100777269e-08	-1.6340594433e-09	
-2.4359921443e-02	-6.8429895401e-02	-5.1146734428e-02	-5.2663717831e-10	4.6412743093e-10	2.3631002710e-10	-9.2648708150e-11	-1.1816940315e-08	-7.5552220036e-10	
-1.8786094729e-02	-6.8429895401e-02	-5.1146734428e-02	-4.5029244222e-10	5.5212234784e-10	1.8698821658e-10	-1.1640306080e-10	-1.1524196708e-08	-1.2206873695e-13	
-1.3984522765e-02	-6.8429895401e-02	-5.1146734428e-02	-3.6985881025e-10	6.2457905514e-10	1.4955661709e-10	-1.3473616667e-10	-1.1269704281e-08	5.9226012983e-10	
-9.9748002827e-03	-6.8429895401e-02	-5.1146734428e-02	-2.9343422137e-10	6.8596134328e-10	1.2287514062e-10	-1.4810075388e-10	-1.1065997896e-08	1.0468967915e-09	
-6.6249523688e-03	-6.8429895401e-02	-5.1146734428e-02	-2.2452908977e-10	7.3534855982e-10	1.0481217283e-10	-1.5681529686e-10	-1.0907812431e-08	1.4006910076e-09	
-3.8249999285e-03	-6.8429895401e-02	-5.1146734428e-02	-1.6465226405e-10	7.7470346804e-10	9.3128213474e-11	-1.6305148898e-10	-1.0786967763e-08	1.6800828506e-09	
