#{
#	"Field Quantity": "EM H(x,y,z,f0)"
#	"Field Quantity Units": "A/m"
#	"Snapshot Quantity": "Frequency"
#	"Snapshot Value": 1.2774e+08
#	"Snapshot Units": "Hz"
#	"Column 1 Quantity": "x"
#	"Column 1 Units": "m"
#	"Column 2 Quantity": "y"
#	"Column 2 Units": "m"
#	"Column 3 Quantity": "z"
#	"Column 3 Units": "m"
#	"Column 4-5 Quantity": "Re/Im "
#	"Column 4-5 Units": ""
#	"Column 6-7 Quantity": "Re/Im "
#	"Column 6-7 Units": ""
#	"Column 8-9 Quantity": "Re/Im "
#	"Column 8-9 Units": ""
#	"Number Rows": 10584
#}
-7.0789663315e-02	-7.1289686203e-02	-5.1146734428e-02	-5.3012293577e-01	3.1937921047e-01	5.2962225676e-01	3.5512971878e-01	1.0489793867e-01	-6.1824731529e-02	
-6.6929887772e-02	-7.1289686203e-02	-5.1146734428e-02	-5.4898595810e-01	3.0789452791e-01	5.2424669266e-01	2.9002702236e-01	1.0026688874e-01	-7.2303608060e-02	
-6.3237416891e-02	-7.1289686203e-02	-5.1146734428e-02	-5.6443780661e-01	3.0306863785e-01	5.1803529263e-01	2.3580968380e-01	9.4864249229e-02	-8.0898888409e-02	
-5.9978204983e-02	-7.1289686203e-02	-5.1146734428e-02	-5.7625842094e-01	3.0306154490e-01	5.1122361422e-01	1.9306576252e-01	8.9468613267e-02	-8.7484396994e-02	
-5.7206575980e-02	-7.1289686203e-02	-5.1146734428e-02	-5.8516806364e-01	3.0580365658e-01	5.0439101458e-01	1.5991219878e-01	8.4503233433e-02	-9.2410027981e-02	
-5.4753629684e-02	-7.1289686203e-02	-5.1146734428e-02	-5.9229278564e-01	3.1011733413e-01	4.9758324027e-01	1.3276539743e-01	7.9865656793e-02	-9.6279688179e-02	
-5.2397737503e-02	-7.1289686203e-02	-5.1146734428e-02	-5.9855210781e-01	3.1575608253e-01	4.9041348696e-01	1.0851442814e-01	7.5225204229e-02	-9.9572114646e-02	
-4.9944791207e-02	-7.1289686203e-02	-5.1146734428e-02	-6.0453152657e-01	3.2303732634e-01	4.8235768080e-01	8.5059560835e-02	7.0225261152e-02	-1.0256657004e-01	
-4.7177821381e-02	-7.1289686203e-02	-5.1146734428e-02	-6.1066573858e-01	3.3281427622e-01	4.7264057398e-01	6.0692485422e-02	6.4410679042e-02	-1.0542443395e-01	
-4.3933518839e-02	-7.1289686203e-02	-5.1146734428e-02	-6.1708724499e-01	3.4613174200e-01	4.6053442359e-01	3.4859932959e-02	5.7399608195e-02	-1.0807374120e-01	
